Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
ecos-icse11.cnf,2,2,2917057,1.00341263704209,2910229,1
ecos-icse11.cnf,2,3,2914787,1.00263179981948,2910229,1
ecos-icse11.cnf,2,4,2915485,1.0028718986659,2910229,1
ecos-icse11.cnf,2,5,2906229,0.99968800909211,2910229,1
ecos-icse11.cnf,2,6,2913389,1.00215091416432,2910229,1
ecos-icse11.cnf,2,7,2900640,0.997765498414935,2910229,1
ecos-icse11.cnf,2,8,2916708,1.00329258761888,2910229,1
ecos-icse11.cnf,2,9,2920201,1.00449411379447,2910229,1
ecos-icse11.cnf,2,10,2903958,0.998906827888341,2910229,1
edb7xxx.cnf,2,1,2890704,1.00211328541001,2883125,1
edb7xxx.cnf,2,2,2888426,1.00132357672169,2883125,1
edb7xxx.cnf,2,3,2885448,1.00029120074547,2883125,1
edb7xxx.cnf,2,4,2881067,0.998772450190806,2883125,1
edb7xxx.cnf,2,5,2881943,0.999076130968228,2883125,1
edb7xxx.cnf,2,6,2882644,0.999319144923678,2883125,1
edb7xxx.cnf,2,7,2893858,1.00320667487575,2883125,1
edb7xxx.cnf,2,8,2885973,1.0004732012114,2883125,1
edb7xxx.cnf,2,9,2887200,1.00089856230032,2883125,1
edb7xxx.cnf,2,10,2881067,0.998772450190806,2883125,1
edosk2674.cnf,2,1,2663860,1.00016369905805,2664906,1
edosk2674.cnf,2,2,2661285,0.999196898428489,2664906,1
edosk2674.cnf,2,3,2671100,1.00288200451749,2664906,1
edosk2674.cnf,2,4,2663055,0.999861456531142,2664906,1
edosk2674.cnf,2,5,2659516,0.998532715782391,2664906,1
edosk2674.cnf,2,6,2667238,1.00143199130142,2664906,1
edosk2674.cnf,2,7,2665469,1.00076780865532,2664906,1
edosk2674.cnf,2,8,2650506,0.9951498522203,2664906,1
edosk2674.cnf,2,9,2666434,1.00113012423107,2664906,1
edosk2674.cnf,2,10,2666434,1.00113012423107,2664906,1
embtoolkit.cnf,2,1,8252933,0.999194753634081,8256350,-
embtoolkit.cnf,2,2,8247821,0.998575836264877,8256344,-
embtoolkit.cnf,2,3,8254467,0.999380477273432,8256411,-
embtoolkit.cnf,2,4,8265714,1.00074216812856,8256370,-
embtoolkit.cnf,2,5,8252933,0.999194753634081,8256371,-
embtoolkit.cnf,2,6,8270827,1.00136120656924,8256358,-
embtoolkit.cnf,2,7,8252422,0.999132886111455,8256371,-
embtoolkit.cnf,2,8,8256001,0.999566200912782,8256367,-
embtoolkit.cnf,2,9,8248332,0.998637703787503,8256365,-
embtoolkit.cnf,2,10,8226349,0.995976189599864,8256384,-
excalibur_arm9.cnf,2,1,2811802,0.9981462706743,2811553,-
excalibur_arm9.cnf,2,2,2823812,1.00240963513268,2811553,-
excalibur_arm9.cnf,2,3,2819866,1.00100886609415,2811553,-
excalibur_arm9.cnf,2,4,2806311,0.996197050504362,2811553,-
excalibur_arm9.cnf,2,5,2813003,0.998572607120138,2811553,-
excalibur_arm9.cnf,2,6,2809400,0.997293597782624,2811553,-
excalibur_arm9.cnf,2,7,2799276,0.993699734187568,2811553,-
excalibur_arm9.cnf,2,8,2813174,0.998633309478371,2811553,-
excalibur_arm9.cnf,2,9,2804939,0.995710011700291,2811553,-
excalibur_arm9.cnf,2,10,2814375,0.999059645924209,2811553,-
fads.cnf,2,1,2615531,1.00008985598571,2616878,1
fads.cnf,2,2,2619824,1.00173135277995,2616878,1
fads.cnf,2,3,2616008,1.0002722445184,2616878,1
fads.cnf,2,4,2621096,1.00221772220047,2616878,1
