Benchmark, twise, seed, approx combinations, approx coverage
eb42.cnf,5,4,519048432712529,0.9733439165269842727791479568
eb42.cnf,5,5,518886683879875,0.9730405975448878418375766769
eb42.cnf,5,6,518546669084464,0.9724029858851956549225394259
eb42.cnf,5,7,518945758660522,0.9731513773387163870286234875
eb42.cnf,5,8,518907516296224,0.9730796634671446320015130584
eb42.cnf,5,9,518737136891084,0.9727601600315445222767050733
eb42.cnf,5,10,518689817545377,0.9726714245795612685507182608
eb55.cnf,5,1,595066014747341,0.9773532959238606222335493053
eb55.cnf,5,2,595433262326596,0.9779564737614612652169662458
eb55.cnf,5,3,595533795706972,0.9781215926360496073860347136
eb55.cnf,5,4,594960669512862,0.9771802739236517241708177476
eb55.cnf,5,5,595044705107740,0.9773182963675377327049020720
eb55.cnf,5,6,595728503946231,0.9784413869692281106146342598
eb55.cnf,5,7,595117398475089,0.9774376900153173239897457256
eb55.cnf,5,8,595391158603190,0.9778873214122735996127263149
eb55.cnf,5,9,595118257734750,0.9774391012877491555065252980
eb55.cnf,5,10,595279798551081,0.9777044205050369536474717121
ebsa285.cnf,5,1,566848601957280,0.9683884483447526263418150609
ebsa285.cnf,5,2,568160331615604,0.9706293709545748220394967055
ebsa285.cnf,5,3,567708724500078,0.9698578578691484745968868823
ebsa285.cnf,5,4,567166111472536,0.9689308728047438406711958137
ebsa285.cnf,5,5,567842977666010,0.9700872122586509790144691055
ebsa285.cnf,5,6,567887313879556,0.9701629550176399625902529697
ebsa285.cnf,5,7,567998232196252,0.9703524447971461071818892064
ebsa285.cnf,5,8,567596406092428,0.9696659762130428217552614537
ebsa285.cnf,5,9,567731437086667,0.9698966594228770575777175533
ebsa285.cnf,5,10,567146354633518,0.9688971207682833538669939751
ec555.cnf,5,1,600814108494281,0.9690751468427822629092630751
ec555.cnf,5,2,601387959259115,0.9700007318221214171635274796
ec555.cnf,5,3,601865007734526,0.9707701808327623527159291290
ec555.cnf,5,4,601449267375748,0.9700996179356277620738214887
ec555.cnf,5,5,601682442013249,0.9704757138742577468113805682
ec555.cnf,5,6,602059291627681,0.9710835484611627786593502204
ec555.cnf,5,7,601024186445184,0.9694139892871282471174994003
ec555.cnf,5,8,601032338216924,0.9694271375792277235693848072
ec555.cnf,5,9,600498227339327,0.9685656505238807752333718534
ec555.cnf,5,10,600963387814284,0.9693159249418769097828965471
ecos-icse11.cnf,5,1,562889753256994,0.9746696778096276426733050784
ecos-icse11.cnf,5,2,562621860441113,0.9742058089915661480160751892
ecos-icse11.cnf,5,3,562156572918795,0.9734001420970411140290840304
ecos-icse11.cnf,5,4,562964899593432,0.9747997971715467420363641818
ecos-icse11.cnf,5,5,562532304600987,0.9740507389066400739370088586
ecos-icse11.cnf,5,6,562384645923408,0.9737950610676512161162511216
ecos-icse11.cnf,5,7,562625733963610,0.9742125161751705644716965704
ecos-icse11.cnf,5,8,562091187859049,0.9732869248378043822538123592
ecos-icse11.cnf,5,9,563097683944623,0.9750297194254954718097668498
ecos-icse11.cnf,5,10,562707387817843,0.9743539036055451527420521804
edb7xxx.cnf,5,1,547871525475213,0.9760749259000158729396548841
edb7xxx.cnf,5,2,547203646614621,0.9748850487498991948713883247
edb7xxx.cnf,5,3,547925099481103,0.9761703720792709300422221860
edb7xxx.cnf,5,4,547852782382774,0.9760415336507149704300545805
edb7xxx.cnf,5,5,547604280215514,0.9755988080787226882919187527
edb7xxx.cnf,5,6,547732358013850,0.9758269884489505699070409510
edb7xxx.cnf,5,7,547931190986145,0.9761812245602925207938389610
edb7xxx.cnf,5,8,547509315213821,0.9754296206822611003189213596
edb7xxx.cnf,5,9,547107119688558,0.9747130786659957165578991379
edb7xxx.cnf,5,10,547700807141577,0.9757707781626261666054079395
edosk2674.cnf,5,1,448378038149663,0.9747175383052486175860990365
edosk2674.cnf,5,2,448514927287872,0.9750151180983322091269286526
edosk2674.cnf,5,3,448869955891486,0.9757869056907188815677169547
edosk2674.cnf,5,4,448749594381945,0.9755252548864764405716648022
edosk2674.cnf,5,5,448860745838869,0.9757668841931193323779772174
edosk2674.cnf,5,6,447663943659097,0.9731651865735844041721426198
edosk2674.cnf,5,7,448541674289992,0.9750732627214967129317404157
edosk2674.cnf,5,8,448548108710314,0.9750872503431085182711691296
edosk2674.cnf,5,9,448605639997893,0.9752123161363305682875716868
edosk2674.cnf,5,10,448554921625948,0.9751020607659893045282591839
embtoolkit.cnf,5,1,8323651977809143,0.9465263032282034013600017159
embtoolkit.cnf,5,2,8320259151779345,0.9461404871119070072433272916
embtoolkit.cnf,5,3,8325808357842847,0.9467715165584938135158194210
embtoolkit.cnf,5,4,8315124371445654,0.9455565841976459678601325453
embtoolkit.cnf,5,5,8312052611503238,0.9452072781970526111287990118
embtoolkit.cnf,5,6,8317062153292204,0.9457769395768193845192557813
embtoolkit.cnf,5,7,8321056124336680,0.9462311150586880279705394176
embtoolkit.cnf,5,8,8316358540377299,0.9456969280466612070112666858
embtoolkit.cnf,5,9,8325708167007069,0.9467601233308986281521621161
embtoolkit.cnf,5,10,8320281922423839,0.9461430764818148902016192317
excalibur_arm9.cnf,5,1,514102694073663,0.9728451004986945989024577122
excalibur_arm9.cnf,5,2,513584290317897,0.9718641164274366241873705806
