Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
at91sam7sek.cnf,2,2,2432317,0.7912423618629247,2440289,0.7943985259792895
at91sam7sek.cnf,2,3,2418289,0.7866789978555963,2421555,0.7882999606103123
at91sam7sek.cnf,2,4,2410707,0.7842125432003664,2408165,0.783941052192964
at91sam7sek.cnf,2,5,2404641,0.782239249354597,2415602,0.7863620530816734
at91sam7sek.cnf,2,6,2392129,0.7781690461567289,2403524,0.7824302460716112
at91sam7sek.cnf,2,7,2427768,0.7897625541305796,2429569,0.790908794968537
at91sam7sek.cnf,2,8,2395162,0.7791556930796136,2393464,0.7791553679029386
at91sam7sek.cnf,2,9,2384736,0.7757640739506996,2394305,0.7794291425092859
at91sam7sek.cnf,2,10,2384547,0.775702591501499,2376389,0.773596864450644
at91sam7xek.cnf,2,1,2513951,0.7796221890878057,2508719,0.7796679964048586
at91sam7xek.cnf,2,2,2518860,0.7811445597808828,2526967,0.7853391702582858
at91sam7xek.cnf,2,3,2528482,0.784128517981899,2541147,0.7897460776038359
at91sam7xek.cnf,2,4,2582676,0.8009350686725945,2566624,0.7976639040102236
at91sam7xek.cnf,2,5,2538889,0.7873559190417593,2537748,0.7886897251308087
at91sam7xek.cnf,2,6,2531034,0.7849199398618609,2528598,0.7858460578380172
at91sam7xek.cnf,2,7,2567557,0.7962463902230867,2573408,0.7997722579899281
at91sam7xek.cnf,2,8,2504723,0.7767604174936488,2527179,0.7854050563201516
at91sam7xek.cnf,2,9,2509435,0.7782216948832963,2518349,0.7826608396867801
at91sam7xek.cnf,2,10,2531427,0.7850418163504287,2531217,0.786659999328708
atlas_mips32_4kc.cnf,2,1,2171395,0.7865366949879451,2171843,0.7855323560006423
atlas_mips32_4kc.cnf,2,2,2141023,0.7755351533521885,2140586,0.7742270338150552
atlas_mips32_4kc.cnf,2,3,2181241,0.790103176581046,2175410,0.7868225017035566
atlas_mips32_4kc.cnf,2,4,2119663,0.7677979964530787,2127706,0.7695684757400525
atlas_mips32_4kc.cnf,2,5,2155709,0.780854810946773,2168133,0.7841904887290383
atlas_mips32_4kc.cnf,2,6,2170227,0.7861136144983308,2175536,0.7868680745542903
atlas_mips32_4kc.cnf,2,7,2139188,0.7748704678227003,2155454,0.7796046302016345
atlas_mips32_4kc.cnf,2,8,2173397,0.7872618723340133,2179057,0.7881415825497937
atlas_mips32_4kc.cnf,2,9,2133514,0.7728151949647626,2139147,0.7737065629245328
atlas_mips32_4kc.cnf,2,10,2146697,0.7775904262101261,2143190,0.7751688727302188
atlas_mips64_5kc.cnf,2,1,2154705,0.7886821969874438,2151302,0.7874406391173118
atlas_mips64_5kc.cnf,2,2,2156849,0.7894669608555097,2158853,0.7902045301312071
atlas_mips64_5kc.cnf,2,3,2145962,0.785482014851949,2148715,0.7864937200267348
atlas_mips64_5kc.cnf,2,4,2127982,0.7789008327867316,2132080,0.7804048143167431
atlas_mips64_5kc.cnf,2,5,2153880,0.7883802239505248,2160215,0.7907030627177419
atlas_mips64_5kc.cnf,2,6,2137549,0.7824026219312219,2153034,0.7880746027295574
atlas_mips64_5kc.cnf,2,7,2123033,0.7770893605931409,2119745,0.775889836743389
atlas_mips64_5kc.cnf,2,8,2131116,0.7800479642991005,2129550,0.7794787589247216
atlas_mips64_5kc.cnf,2,9,2165592,0.7926671429910045,2145731,0.7854014871058682
atlas_mips64_5kc.cnf,2,10,2172026,0.7950221666510495,2161368,0.7911250950762403
brutus.cnf,2,1,2147569,0.7787728746982918,2148979,0.7805071784480576
brutus.cnf,2,2,2150430,0.7798103590326773,2146441,0.7795853792034391
brutus.cnf,2,3,2161703,0.7838982866459339,2159479,0.7843207687035718
brutus.cnf,2,4,2165741,0.785362586450984,2158423,0.7839372304835887
brutus.cnf,2,5,2129903,0.7723666537086892,2132636,0.7745714160151178
brutus.cnf,2,6,2158674,0.782799880477163,2152948,0.781948715564642
brutus.cnf,2,7,2177182,0.789511435898626,2170156,0.7881986451948217
brutus.cnf,2,8,2154131,0.78115245253899,2160931,0.7848481337560487
brutus.cnf,2,9,2159684,0.7831661367434088,2157442,0.783580932194002
brutus.cnf,2,10,2180210,0.7906094794374304,2172041,0.7888832754454546
buildroot.cnf,2,1,614104,0.9879916598023064,613804,0.9879826806380478
buildroot.cnf,2,2,612665,0.9856765470551895,613804,0.9879826806380478
buildroot.cnf,2,3,613420,0.9868912170510709,613804,0.9879826806380478
buildroot.cnf,2,4,614536,0.988686676276771,613804,0.9879826806380478
buildroot.cnf,2,5,613924,0.9877020696046128,613804,0.9879826806380478
buildroot.cnf,2,6,612773,0.9858503011738056,613804,0.9879826806380478
buildroot.cnf,2,7,614176,0.9881074958813838,613804,0.9879826806380478
buildroot.cnf,2,8,612485,0.9853869568574959,613804,0.9879826806380478
buildroot.cnf,2,9,613744,0.9874124794069192,613804,0.9879826806380478
buildroot.cnf,2,10,615976,0.9910033978583196,613804,0.9879826806380478
busybox_1_28_0.cnf,2,1,1936066,0.9855040151811311,1940830,0.9876881848202286
busybox_1_28_0.cnf,2,2,1942360,0.9887078120927808,1938698,0.9866032102423229
busybox_1_28_0.cnf,2,3,1938876,0.9869343725566849,1936886,0.9856810836310822
busybox_1_28_0.cnf,2,4,1940225,0.9876210459017462,1941210,0.9878815667806433
busybox_1_28_0.cnf,2,5,1940674,0.9878495976674485,1938659,0.9865833631463856
busybox_1_28_0.cnf,2,6,1939326,0.9871634333463644,1938925,0.9867187305186759
busybox_1_28_0.cnf,2,7,1941349,0.9881931888519677,1941649,0.9881049738349118
busybox_1_28_0.cnf,2,8,1939888,0.9874495048214751,1939137,0.9868266172965915
busybox_1_28_0.cnf,2,9,1936291,0.9856185455759708,1938425,0.9864642805707617
busybox_1_28_0.cnf,2,10,1947305,0.9912249356593693,1941847,0.9882057360142859
calm16_ceb.cnf,2,1,1988493,0.780187904906589,1999114,0.7831005645131911
calm16_ceb.cnf,2,2,2021257,0.7930429044043793,2008537,0.7867917780304832
calm16_ceb.cnf,2,3,2011785,0.7893265524558055,2017873,0.7904489115757913
calm16_ceb.cnf,2,4,2008834,0.7881687236339896,2000578,0.783674048179679
calm16_ceb.cnf,2,5,2035542,0.7986476433808759,2036101,0.7975892532921449
calm16_ceb.cnf,2,6,2008990,0.7882299304439534,2006406,0.7859570145787853
calm16_ceb.cnf,2,7,2016753,0.7912757539423463,2015461,0.7895040737318235
calm16_ceb.cnf,2,8,2001536,0.7853053435114504,2006723,0.7860811910284278
calm16_ceb.cnf,2,9,2017996,0.7917634466653274,2009636,0.787222282504165
calm16_ceb.cnf,2,10,1989269,0.7804923695510245,2007603,0.786425907986426
calm32_ceb.cnf,2,1,2044238,0.8007726321199358,2028150,0.7944746572318679
calm32_ceb.cnf,2,2,2004642,0.7852620148916968,2014470,0.7891158754302596
calm32_ceb.cnf,2,3,2012871,0.7884854937575211,2019794,0.7912014130261488
calm32_ceb.cnf,2,4,2033834,0.796697158293221,2022776,0.7923695334451836
calm32_ceb.cnf,2,5,2027623,0.7942641740623746,2006454,0.7859758173219488
calm32_ceb.cnf,2,6,2028244,0.7945074333132772,2031393,0.7957450175668546
calm32_ceb.cnf,2,7,2012871,0.7884854937575211,2012231,0.7882388058064438
calm32_ceb.cnf,2,8,2022499,0.792256991451063,2029476,0.7949940830117608
calm32_ceb.cnf,2,9,2007747,0.7864783111462094,2007260,0.7862915467175698
calm32_ceb.cnf,2,10,1995014,0.7814905171981549,2006852,0.7861317234006798
ceb_v850.cnf,2,1,2064831,0.7833863727418415,2062682,0.7835987963464914
ceb_v850.cnf,2,2,2053823,0.7792099935654623,2051904,0.7795043077985608
ceb_v850.cnf,2,3,2093230,0.7941608088092463,2087969,0.7932051548463541
ceb_v850.cnf,2,4,2062279,0.7824181569298757,2069026,0.7860088385944105
ceb_v850.cnf,2,5,2068341,0.7847180488782052,2083330,0.7914428304472216
ceb_v850.cnf,2,6,2098655,0.7962190261994949,2094295,0.7956083590172771
ceb_v850.cnf,2,7,2057173,0.7804809665161228,2074937,0.7882543871012594
ceb_v850.cnf,2,8,2019202,0.7660749623640248,2047861,0.7779683997266289
ceb_v850.cnf,2,9,2048717,0.7772728031517094,2045549,0.7770900867258109
ceb_v850.cnf,2,10,2085253,0.7911343756070318,2085808,0.7923842057136692
cerf.cnf,2,1,2295502,0.7583562827723275,2316117,0.7659780708513767
cerf.cnf,2,2,2362942,0.7806361795923545,2361263,0.7809085972395756
cerf.cnf,2,3,2336113,0.7717727846963802,2344329,0.7753082442989438
cerf.cnf,2,4,2379847,0.7862210202765562,2365803,0.78241005007709
cerf.cnf,2,5,2362574,0.780514604829161,2370629,0.7840060878290381
cerf.cnf,2,6,2395650,0.7914417974035859,2390148,0.7904613428808978
cerf.cnf,2,7,2359266,0.7794217534252368,2361861,0.781106365697028
cerf.cnf,2,8,2390138,0.789620818885318,2376729,0.7860234583816454
cerf.cnf,2,9,2338318,0.7725012421769283,2370157,0.783849989648574
cerf.cnf,2,10,2379112,0.7859782011163735,2375920,0.785755908746062
cerfpda.cnf,2,1,2406806,0.7775046259923917,2409069,0.7778806024607963
cerfpda.cnf,2,2,2420350,0.7818799361147867,2410306,0.7782800257671624
cerfpda.cnf,2,3,2401539,0.7758031523941449,2407533,0.7773846330197468
cerfpda.cnf,2,4,2413014,0.7795100841465432,2418935,0.7810663020085794
cerfpda.cnf,2,5,2399470,0.7751347740241482,2407380,0.7773352298137047
cerfpda.cnf,2,6,2459852,0.7946408265795567,2443234,0.7889123706596619
cerfpda.cnf,2,7,2419409,0.7815759515588819,2429900,0.7846068651082592
cerfpda.cnf,2,8,2408123,0.7779300751529937,2419619,0.7812871634002967
cerfpda.cnf,2,9,2399094,0.7750133094194509,2400419,0.7750875453871775
cerfpda.cnf,2,10,2406618,0.777443893690043,2405912,0.7768612173531183
cma230.cnf,2,1,2123805,0.780296584015237,2119603,0.7798294649735802
cma230.cnf,2,2,2129773,0.78248925707769,2126410,0.7823338486567865
cma230.cnf,2,3,2129276,0.7823066567908201,2129943,0.7836336852298389
cma230.cnf,2,4,2139720,0.7861438346501128,2132469,0.784563033427838
cma230.cnf,2,5,2162598,0.7945493263261851,2150151,0.7910684708138309
cma230.cnf,2,6,2147346,0.7889456652088036,2152052,0.7917678733967272
cma230.cnf,2,7,2137233,0.7852300984057562,2134548,0.7853279245219155
cma230.cnf,2,8,2123640,0.7802359621896162,2117147,0.7789258706844727
cma230.cnf,2,9,2112035,0.7759722271209556,2124499,0.7816307669440485
cma230.cnf,2,10,2133586,0.7838901723570354,2130742,0.7839276477041862
cma28x.cnf,2,1,2069183,0.7668639557637571,2078204,0.7712957684588069
cma28x.cnf,2,2,2132495,0.7903281398244781,2134647,0.7922437827341718
cma28x.cnf,2,3,2107956,0.7812336930740038,2097553,0.7784768737900976
cma28x.cnf,2,4,2083252,0.7720780953510437,2078905,0.7715559346088526
cma28x.cnf,2,5,2102393,0.7791719787713473,2115332,0.785075296017862
cma28x.cnf,2,6,2128405,0.78881233693074,2135934,0.7927214344247693
cma28x.cnf,2,7,2090941,0.7749277306688804,2093267,0.7768861860310448
cma28x.cnf,2,8,2117771,0.7848712494070209,2113685,0.7844640354627618
cma28x.cnf,2,9,2081453,0.7714113644449715,2082693,0.7729617967720098
cma28x.cnf,2,10,2117444,0.7847500592979127,2105188,0.781310495124761
cme555.cnf,2,1,2280814,0.7622715338381246,2293627,0.7678522885987196
cme555.cnf,2,2,2265981,0.7573141924409651,2257800,0.7558582529758278
cme555.cnf,2,3,2242104,0.7493342530800822,2251649,0.7537990430750153
cme555.cnf,2,4,2270503,0.7588254914228268,2294483,0.7681388572339163
cme555.cnf,2,5,2234325,0.7467344311473306,2235535,0.7484044554727244
cme555.cnf,2,6,2267428,0.7577977947467488,2283893,0.7645935747026851
cme555.cnf,2,7,2300349,0.7688003320713552,2304531,0.7715026909330487
cme555.cnf,2,8,2274121,0.7600346642924367,2280603,0.7634921602052581
cme555.cnf,2,9,2279366,0.7617875973220397,2279136,0.7630010431633963
cme555.cnf,2,10,2276291,0.7607599006459617,2264376,0.7580597428649096
cq7708.cnf,2,1,2213347,0.7800330854159149,2230557,-
cq7708.cnf,2,2,2238601,0.7889331609752797,2233770,-
cq7708.cnf,2,3,2246730,0.7917980027517142,2231633,-
cq7708.cnf,2,4,2232720,0.7868605647780584,2210771,-
cq7708.cnf,2,5,2227704,0.7850928139660772,2223585,-
cq7708.cnf,2,6,2191034,0.7721694841663659,2214704,-
cq7708.cnf,2,7,2256590,0.7952728877210393,2244266,-
cq7708.cnf,2,8,2191552,0.7723520389750993,2215103,-
cq7708.cnf,2,9,2223033,0.7834466488857813,2230424,-
cq7708.cnf,2,10,2227531,0.7850318448890292,2221885,-
cq7750.cnf,2,1,2286413,0.7758252937152537,2263740,0.7685880292246385
cq7750.cnf,2,2,2258149,0.7662347577527797,2270906,0.7710210391186297
cq7750.cnf,2,3,2257425,0.7659890901884989,2258682,0.7668707303069986
cq7750.cnf,2,4,2254164,0.7648825681897151,2253715,0.7651843278309374
cq7750.cnf,2,5,2265034,0.7685709748523281,2260003,0.7673192379918943
cq7750.cnf,2,6,2283876,0.7749644392807505,2270557,0.7709025461723553
cq7750.cnf,2,7,2250178,0.7635300393068103,2252147,0.7646519583760423
cq7750.cnf,2,8,2264128,0.768263551077137,2264159,0.7687302886644352
cq7750.cnf,2,9,2286775,0.7759481274973941,2272025,0.7714009634936474
cq7750.cnf,2,10,2299095,0.7801285479282488,2296928,0.7798560633248034
csb281.cnf,2,1,2214886,0.7708391337758375,2207147,0.76810779659271
csb281.cnf,2,2,2276653,0.7923356897050963,2254832,0.7847026225288726
csb281.cnf,2,3,2271678,0.7906042576176051,2259861,0.7864527615586085
csb281.cnf,2,4,2240279,0.7796765719663221,2221589,0.7731337476500668
csb281.cnf,2,5,2247657,0.7822443118540627,2246457,0.7817880442083239
csb281.cnf,2,6,2243196,0.7806917654133999,2242267,0.7803298850246704
csb281.cnf,2,7,2236161,0.7782433986323949,2246252,0.7817167022912239
csb281.cnf,2,8,2213513,0.7703612933223449,2218001,0.771885090096141
csb281.cnf,2,9,2240622,0.7797959450730577,2247143,0.7820267786235952
csb281.cnf,2,10,2244568,0.7811692578403421,2232826,0.7770443287352018
dreamcast.cnf,2,1,2292015,0.7875777264030612,2285524,0.7859327932215513
dreamcast.cnf,2,2,2282639,0.7843559635599929,2268364,0.7800319115280395
dreamcast.cnf,2,3,2326335,0.7993706979020057,2319974,0.7977792602577681
dreamcast.cnf,2,4,2299445,0.7901308085195285,2318608,0.7973095280670142
dreamcast.cnf,2,5,2321736,0.797790398486981,2304005,0.7922879327657116
dreamcast.cnf,2,6,2293077,0.7879426487728712,2295886,0.7894960179364795
dreamcast.cnf,2,7,2281401,0.7839305644132653,2299171,0.7906256447641711
dreamcast.cnf,2,8,2277332,0.782532382565095,2291809,0.7880940427229337
dreamcast.cnf,2,9,2302453,0.7911644116159395,2311726,0.7949429856535674
dreamcast.cnf,2,10,2290954,0.7872131476513019,2288169,0.786842340545522
e7t.cnf,2,1,2313735,0.771162742640785,2306841,0.7693111406065538
e7t.cnf,2,2,2346114,0.7819545915102389,2340323,0.7804770924904455
e7t.cnf,2,3,2349732,0.783160462883959,2370727,0.7906165585043587
e7t.cnf,2,4,2375961,0.7919025303967577,2364515,0.7885449112579954
e7t.cnf,2,5,2357148,0.7856321992320819,2344278,0.7817960501303951
e7t.cnf,2,6,2307947,0.769233615081058,2306126,0.7690726944086868
e7t.cnf,2,7,2352264,0.7840043728668942,2337873,0.779660039085167
e7t.cnf,2,8,2335080,0.7782769837883959,2335098,0.7787346010444944
e7t.cnf,2,9,2333814,0.7778550287969284,2320899,0.7739993596969232
e7t.cnf,2,10,2306500,0.7687513331911263,2317026,0.7727077483342115
ea2468.cnf,2,1,2678355,0.7775211220830857,2666446,0.773950501575942
ea2468.cnf,2,2,2686921,0.780007814822384,2706980,0.7857157162590367
ea2468.cnf,2,3,2666274,0.7740140318445303,2695198,0.7822959264678436
ea2468.cnf,2,4,2689117,0.7806453092486623,2681827,0.7784149207559065
ea2468.cnf,2,5,2690655,0.7810917875854637,2709462,0.7864361303026407
ea2468.cnf,2,6,2709984,0.7867029577883472,2701997,0.784269373318151
ea2468.cnf,2,7,2706250,0.7856189850252675,2707525,0.7858739054829545
ea2468.cnf,2,8,2710643,0.7868942641758323,2700382,0.7838006107555321
ea2468.cnf,2,9,2710423,0.7868303986140012,2692655,0.7815578068413792
ea2468.cnf,2,10,2698562,0.7833871739372771,2682671,0.7786598963613867
eb40.cnf,2,1,2225886,0.781350394275701,2235648,0.7857380844934987
eb40.cnf,2,2,2204021,0.7736751465896837,2215092,0.778513498125319
eb40.cnf,2,3,2233348,0.7839697721962616,2220397,0.7803779868723122
eb40.cnf,2,4,2220333,0.7794011305939971,2226518,0.7825292659713406
eb40.cnf,2,5,2232481,0.7836654301087347,2251211,0.7912078372492869
eb40.cnf,2,6,2249313,0.7895739491597772,2234439,0.7853131708469172
eb40.cnf,2,7,2263543,0.7945690909193026,2243963,0.7886604641223863
eb40.cnf,2,8,2217904,0.7785484813084113,2221476,0.7807572108794764
eb40.cnf,2,9,2261807,0.7939597046863767,2254752,0.7924523527352629
eb40.cnf,2,10,2220854,0.7795840166696621,2222885,0.7812524162790077
eb40a.cnf,2,1,2218529,0.7782084147135416,2229868,0.7824079028577825
eb40a.cnf,2,2,2230175,0.782293560861171,2230024,0.7824626395654467
eb40a.cnf,2,3,2248946,0.7888779914242098,2233738,0.7837657942594527
eb40a.cnf,2,4,2231044,0.7825983858656609,2232364,0.7832836901804101
eb40a.cnf,2,5,2232260,0.7830249304058908,2243670,0.7872506979807418
eb40a.cnf,2,6,2255899,0.7913169422368894,2243154,0.7870696457938524
eb40a.cnf,2,7,2250163,0.7893048867411997,2256519,0.7917591079600858
eb40a.cnf,2,8,2249294,0.7890000617367098,2246389,0.7882047307252228
eb40a.cnf,2,9,2261287,0.793206927420079,2263714,0.7942836631629325
eb40a.cnf,2,10,2244601,0.7873538664017601,2247357,0.7885443790138059
eb42.cnf,2,1,2220543,0.7888319474126956,2227622,0.7908744302199381
eb42.cnf,2,2,2196827,0.7804070087986541,2195057,0.7793128520796107
eb42.cnf,2,3,2212466,0.7859626511913423,2210312,0.7847288469984098
eb42.cnf,2,4,2241338,0.7962192217624591,2236437,0.7940040267593818
eb42.cnf,2,5,2205936,0.7836429156056748,2206757,0.7834667124893091
eb42.cnf,2,6,2169846,0.7708222023917788,2173140,0.7715316419429131
eb42.cnf,2,7,2234120,0.7936550791196799,2237771,0.7944776378522482
eb42.cnf,2,8,2169159,0.7705781505774827,2191007,0.7778749773224074
eb42.cnf,2,9,2222434,0.7895037115769371,2221092,0.7885560790682004
eb42.cnf,2,10,2202327,0.7823608442842852,2205290,0.7829458822994777
eb55.cnf,2,1,2345678,0.7879948991658067,2352291,0.791310587313954
eb55.cnf,2,2,2296347,0.7714228989293086,2305740,0.7756508329935694
eb55.cnf,2,3,2371709,0.7967396182705538,2366173,0.7959804914937907
eb55.cnf,2,4,2321832,0.779984197626419,2324019,0.781799887776975
eb55.cnf,2,5,2360605,0.7930093981123151,2357955,0.7932159566609209
eb55.cnf,2,6,2344222,0.7875057780787754,2332515,0.7846579417974253
eb55.cnf,2,7,2335666,0.7846315198228414,2342134,0.7878937729677069
eb55.cnf,2,8,2349683,0.7893403180899553,2353183,0.7916106560741049
eb55.cnf,2,9,2358966,0.7924588009545923,2361822,0.794516815288167
eb55.cnf,2,10,2350047,0.7894625983617131,2346126,0.7892366815893687
ebsa285.cnf,2,1,2288664,0.779296875,2276500,0.7772778782925904
ebsa285.cnf,2,2,2294262,0.7812030105910042,2290776,0.7821522112556939
ebsa285.cnf,2,3,2315079,0.7882912607871339,2312610,0.7896071136034384
ebsa285.cnf,2,4,2301084,0.7835259218096234,2306966,0.7876800517343044
ebsa285.cnf,2,5,2255951,0.7681580015472455,2262677,0.7725582156035333
ebsa285.cnf,2,6,2325925,0.791984355931834,2314848,0.7903712462156145
ebsa285.cnf,2,7,2311055,0.786921076861053,2306725,0.7875977657827699
ebsa285.cnf,2,8,2288314,0.7791776989626917,2283408,0.7796365146129265
ebsa285.cnf,2,9,2300384,0.783287569735007,2290052,0.7819050119656065
ebsa285.cnf,2,10,2319977,0.7899590443035216,2309230,0.7884530616690527
ec555.cnf,2,1,2296015,0.7678774480950342,2302489,0.7695710970108747
ec555.cnf,2,2,2307066,0.7715733358304795,2312417,0.7728893764255098
ec555.cnf,2,3,2311596,0.7730883454623287,2298914,0.768376208925931
ec555.cnf,2,4,2300363,0.7693315897902397,2302025,0.769416012235654
ec555.cnf,2,5,2298551,0.7687255859375,2295001,0.7670683496038654
ec555.cnf,2,6,2274455,0.760666938677226,2274910,0.7603532456836966
ec555.cnf,2,7,2300182,0.7692710562928082,2293597,0.7665990844650511
ec555.cnf,2,8,2281340,0.7629695526541096,2280832,0.7623325819743362
ec555.cnf,2,9,2288405,0.7653323656892124,2283377,0.7631832085970442
ec555.cnf,2,10,2327539,0.7784203098244863,2313955,0.7734034289778576
ecos-icse11.cnf,2,1,2280970,0.7846106958876365,2292682,0.7878012348856396
ecos-icse11.cnf,2,2,2314678,0.7962056126717154,2312021,0.7944464164160278
ecos-icse11.cnf,2,3,2286734,0.7865934032669955,2295037,0.7886104495556879
ecos-icse11.cnf,2,4,2285511,0.786172714314019,2284796,0.785091482491584
ecos-icse11.cnf,2,5,2319568,0.7978876805213103,2319051,0.7968620338811826
ecos-icse11.cnf,2,6,2277477,0.7834091697120465,2279413,0.7832417998721063
ecos-icse11.cnf,2,7,2297038,0.7901377850915815,2306527,0.7925585924681529
ecos-icse11.cnf,2,8,2307168,0.7936223141951392,2304989,0.7920301117197307
ecos-icse11.cnf,2,9,2311185,0.7950040864961254,2314660,0.7953532179082814
ecos-icse11.cnf,2,10,2292323,0.7885159139441705,2285311,0.7852684445107241
edb7xxx.cnf,2,1,2219629,0.7694733565184594,2219513,0.7698289182744418
edb7xxx.cnf,2,2,2200355,0.7627916860800497,2202284,0.7638531107738998
edb7xxx.cnf,2,3,2243458,0.7777340976659567,2246773,0.7792839367006287
edb7xxx.cnf,2,4,2235048,0.7748186235356762,2237086,0.7759240407543898
edb7xxx.cnf,2,5,2235048,0.7748186235356762,2230669,0.7736983308042489
edb7xxx.cnf,2,6,2185812,0.7577500998402555,2179999,0.7561236505527856
edb7xxx.cnf,2,7,2195624,0.7611516018814342,2211270,0.766969867765012
edb7xxx.cnf,2,8,2239428,0.7763370274227902,2241528,0.7774647301105572
edb7xxx.cnf,2,9,2217701,0.7688049814740859,2208454,0.7659931497940603
edb7xxx.cnf,2,10,2239603,0.7763976942447639,2230220,0.7735425970084544
edosk2674.cnf,2,1,2109593,0.7920605205930411,2109322,0.7915183499905812
edosk2674.cnf,2,2,2106536,0.7909127499038832,2102605,0.7889978108045838
edosk2674.cnf,2,3,2133726,0.801121413638985,2123742,0.7969294226513055
edosk2674.cnf,2,4,2124234,0.797557580017301,2115669,0.7939000475063661
edosk2674.cnf,2,5,2130991,0.8000945399605921,2118190,0.7948460471025995
edosk2674.cnf,2,6,2101548,0.7890399726066898,2110941,0.7921258761097014
edosk2674.cnf,2,7,2125199,0.7979198955930411,2127171,0.7982161472111962
edosk2674.cnf,2,8,2109432,0.7920000720876585,2108678,0.7912766904348596
edosk2674.cnf,2,9,2088677,0.7842074712850826,2085957,0.7827506861405242
edosk2674.cnf,2,10,2092699,0.7857175575499807,2102644,0.7890124454671197
embtoolkit.cnf,2,1,7686480,0.9306134546243491,7658216,-
embtoolkit.cnf,2,2,7634845,0.9243619291237912,7663708,-
embtoolkit.cnf,2,3,7708464,0.9332750898834614,7717468,-
embtoolkit.cnf,2,4,7639958,0.9249809675644681,7646953,-
embtoolkit.cnf,2,5,7630755,0.9238667467998388,7656005,-
embtoolkit.cnf,2,6,7717666,0.9343891895766179,7696043,-
embtoolkit.cnf,2,7,7698239,0.9320371340735805,7671783,-
embtoolkit.cnf,2,8,7649671,0.9261569347802504,7664579,-
embtoolkit.cnf,2,9,7696194,0.9317895429116043,7679852,-
embtoolkit.cnf,2,10,7713065,0.9338321397300396,7679773,-
excalibur_arm9.cnf,2,1,2177310,0.7729114128953108,2181394,-
excalibur_arm9.cnf,2,2,2185374,0.7757740083151581,2178440,-
excalibur_arm9.cnf,2,3,2195669,0.7794285742684478,2203842,-
excalibur_arm9.cnf,2,4,2199958,0.7809511030079971,2213022,-
excalibur_arm9.cnf,2,5,2199958,0.7809511030079971,2192356,-
excalibur_arm9.cnf,2,6,2129097,0.7557965427344602,2139530,-
excalibur_arm9.cnf,2,7,2172506,0.7712060671119593,2175819,-
excalibur_arm9.cnf,2,8,2153118,0.7643236266357688,2156495,-
excalibur_arm9.cnf,2,9,2212655,0.7854583418529626,2206768,-
excalibur_arm9.cnf,2,10,2209910,0.784483909260269,2199607,-
fads.cnf,2,1,2040715,0.7802998207468677,2036733,0.7783064399639571
fads.cnf,2,2,2044690,0.7818197251859828,2041695,0.7802025925549453
fads.cnf,2,3,2024655,0.774159024446946,2031085,0.7761481429397932
fads.cnf,2,4,2066315,0.7900883877006656,2071482,0.7915852401220079
fads.cnf,2,5,2093824,0.8006068911511355,2080028,0.7948509636291795
fads.cnf,2,6,2082057,0.7961075916454581,2076156,0.7933713379072315
fads.cnf,2,7,2047393,0.782853260204581,2060159,0.7872583284356397
fads.cnf,2,8,2047552,0.7829140563821456,2051695,0.7840239399773318
fads.cnf,2,9,2057729,0.786805394112177,2050247,0.7834706088705702
fads.cnf,2,10,2062658,0.7886900756166797,2057680,0.7863110164096301
financial.cnf,2,1,429955,0.4683524034439487,436775,0.47623071471405987
financial.cnf,2,2,424255,0.4621433613357501,436759,0.476213269367061
financial.cnf,2,3,433911,0.4726616965281651,435979,0.47536280870086683
financial.cnf,2,4,434448,0.4732466536530954,436796,0.4762536117319959
financial.cnf,2,5,439142,0.4783598542944785,436797,0.4762547020661833
financial.cnf,2,6,430223,0.46864433735359734,435235,0.4745516000654201
financial.cnf,2,7,445713,0.48551768160903513,436736,0.47618819168075016
financial.cnf,2,8,435320,0.47419652816508645,436742,0.4761947336858747
financial.cnf,2,9,437398,0.47646010527049637,436100,0.47549473913754564
financial.cnf,2,10,430559,0.4690103440462911,435064,0.47436515291936976
flexanet.cnf,2,1,2386294,0.7972511920543962,2387140,0.797366007277751
flexanet.cnf,2,2,2337893,0.7810806133467328,2332593,0.7791459097556201
flexanet.cnf,2,3,2336990,0.7807789246920972,2363333,0.7894138584572958
flexanet.cnf,2,4,2361913,0.7891055983792337,2361544,0.788816286556603
flexanet.cnf,2,5,2369137,0.7915191076163188,2375264,0.7933991185730959
flexanet.cnf,2,6,2358843,0.7880799237726651,2363902,0.7896039190562305
flexanet.cnf,2,7,2340782,0.7820458165839891,2345534,0.7834685357851707
flexanet.cnf,2,8,2338073,0.7811407506200821,2338425,0.7810939473882867
flexanet.cnf,2,9,2349090,0.7848214858450222,2339111,0.7813230889891114
flexanet.cnf,2,10,2333558,0.7796323073469039,2349613,0.7848310264408029
freebsd-icse11.cnf,2,1,3540243,0.9415219375510621,3545110,-
freebsd-icse11.cnf,2,2,3563525,0.9477137480426199,3562137,-
freebsd-icse11.cnf,2,3,3539145,0.9412299262152778,3561920,-
freebsd-icse11.cnf,2,4,3540243,0.9415219375510621,3547000,-
freebsd-icse11.cnf,2,5,3541561,0.9418724575333606,3549264,-
freebsd-icse11.cnf,2,6,3538706,0.9411131748706427,3542077,-
freebsd-icse11.cnf,2,7,3558254,0.9463119340618191,3558478,-
freebsd-icse11.cnf,2,8,3514984,0.9348043470860566,3519212,-
freebsd-icse11.cnf,2,9,3517180,0.9353883697576253,3522915,-
